del,del_nom,gou,gou_nom,reg,reg_nom,zon,zon_nom,cap_gou,Nahdha_2014,Nidaa_2014,Takatol_2014,Afek_2014,Tayar_2014,Jomhouri_2014,Jabha_2014
TS1110,Bab-Bhar,TS111,Tunis,TS11,Nord-est,TS1,Nord,1,3723,10071,93,772,663,309,1013
TS1111,Bab-Souika,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,3676,5274,64,492,445,183,346
TS1112,Le-Bardo,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,8285,16108,0,1636,1303,565,1272
TS1113,Carthage,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,2418,9986,0,612,290,228,392
TS1114,Cite-El-Khadra,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,3108,8197,0,732,495,212,417
TS1115,El-Menzah,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,2237,17907,0,1336,449,288,708
TS1116,El-Ouerdia,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,4175,4443,77,467,533,204,352
TS1117,Ettahrir,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,2733,3662,0,394,404,157,286
TS1118,El-Hrairia,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,10494,9162,155,836,1041,445,875
TS1119,Jebel-Jelloud,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,2349,2617,28,116,156,301,195
TS111A,El-Kabbaria,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,8775,8059,119,764,971,461,849
TS111B,La-Goulette,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,3213,10406,0,945,511,249,518
TS111C,La-Marsa,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,5794,23757,0,1469,714,620,985
TS111D,La-Medina,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,3042,4459,70,340,296,186,342
TS111E,El-Omrane-Superieur,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,6296,7940,0,768,800,321,695
TS111F,El-Omrane,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,3443,5735,0,391,358,185,310
TS111G,Sidi-El-Bechir,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,2952,3844,62,390,324,148,288
TS111H,Sidi-Hassine,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,7420,5882,89,345,369,347,599
TS111I,Essijoumi,TS111,Tunis,TS11,Nord-est,TS1,Nord,0,1887,1351,35,88,106,80,63
TS1120,Ariana-Ville,TS112,Ariana,TS11,Nord-est,TS1,Nord,1,8667,37712,366,2993,1394,1183,1442
TS1121,Ettadhamen,TS112,Ariana,TS11,Nord-est,TS1,Nord,0,6901,5599,95,275,494,208,375
TS1122,Kalaat-Landlous,TS112,Ariana,TS11,Nord-est,TS1,Nord,0,1951,2704,31,87,97,115,99
TS1123,Mnihla,TS112,Ariana,TS11,Nord-est,TS1,Nord,0,5828,5416,81,298,372,210,426
TS1124,Raoued,TS112,Ariana,TS11,Nord-est,TS1,Nord,0,8181,12448,189,1230,909,662,951
TS1125,Sidi-Thabet,TS112,Ariana,TS11,Nord-est,TS1,Nord,0,2223,2317,19,96,120,124,75
TS1126,La-Soukra,TS112,Ariana,TS11,Nord-est,TS1,Nord,0,8708,16573,254,1287,950,609,818
TS1130,Ben-Arous,TS113,Ben Arous,TS11,Nord-est,TS1,Nord,1,3832,5088,89,363,551,321,588
TS1131,Bou-Mhel-El-Bassatine,TS113,Ben Arous,TS11,Nord-est,TS1,Nord,0,3259,5921,97,475,525,372,556
TS1132,El-Mourouj,TS113,Ben Arous,TS11,Nord-est,TS1,Nord,0,11246,13135,278,1343,1497,994,2106
TS1133,Ezzahra,TS113,Ben Arous,TS11,Nord-est,TS1,Nord,0,3048,8171,93,609,486,413,784
TS1134,Fouchana,TS113,Ben Arous,TS11,Nord-est,TS1,Nord,0,6886,5583,137,333,493,599,724
TS1135,Hammam-Chatt,TS113,Ben Arous,TS11,Nord-est,TS1,Nord,0,3545,5240,78,492,516,357,737
TS1136,Hammam-Lif,TS113,Ben Arous,TS11,Nord-est,TS1,Nord,0,4118,8528,116,477,472,315,641
TS1137,Mohamadia,TS113,Ben Arous,TS11,Nord-est,TS1,Nord,0,6149,3819,74,269,330,345,509
TS1138,Megrine,TS113,Ben Arous,TS11,Nord-est,TS1,Nord,0,2670,6244,59,475,472,311,544
TS1139,Mornag,TS113,Ben Arous,TS11,Nord-est,TS1,Nord,0,5217,6490,145,454,437,436,565
TS113A,Nouvelle-Medina,TS113,Ben Arous,TS11,Nord-est,TS1,Nord,0,5897,7093,89,649,749,483,827
TS113B,Rades,TS113,Ben Arous,TS11,Nord-est,TS1,Nord,0,5553,9047,122,838,698,739,953
TS1140,Borj-Amri,TS114,Manubah,TS11,Nord-est,TS1,Nord,1,1169,2070,31,59,58,65,83
TS1141,Douar-Hicher,TS114,Manubah,TS11,Nord-est,TS1,Nord,0,5384,5280,164,395,329,198,382
TS1142,El-Battan,TS114,Manubah,TS11,Nord-est,TS1,Nord,0,1238,1945,27,90,66,46,98
TS1143,jedaida,TS114,Manubah,TS11,Nord-est,TS1,Nord,0,3903,3560,82,157,183,124,251
TS1144,Manouba,TS114,Manubah,TS11,Nord-est,TS1,Nord,0,7384,11558,167,1353,1232,440,1026
TS1145,Mornaguia,TS114,Manubah,TS11,Nord-est,TS1,Nord,0,4205,3930,83,285,318,230,261
TS1146,Oued-Ellil,TS114,Manubah,TS11,Nord-est,TS1,Nord,0,6450,5605,146,410,492,233,590
TS1147,Tborba,TS114,Manubah,TS11,Nord-est,TS1,Nord,0,3331,4061,161,178,147,129,290
TS1150,Beni-Khalled,TS115,Nabeul,TS11,Nord-est,TS1,Nord,1,2402,6929,50,202,194,140,350
TS1151,Beni-Khiar,TS115,Nabeul,TS11,Nord-est,TS1,Nord,0,4210,8370,142,656,453,604,375
TS1152,Bou-Argoub,TS115,Nabeul,TS11,Nord-est,TS1,Nord,0,2021,5110,51,148,106,151,347
TS1153,Dar-Chaabane-El-Fehri,TS115,Nabeul,TS11,Nord-est,TS1,Nord,0,4555,8087,161,1069,584,267,400
TS1154,El-Mida,TS115,Nabeul,TS11,Nord-est,TS1,Nord,0,1298,3009,54,798,61,58,307
TS1155,Grombalia,TS115,Nabeul,TS11,Nord-est,TS1,Nord,0,5088,10219,78,390,342,241,841
TS1156,Hammam-El-Ghezaz,TS115,Nabeul,TS11,Nord-est,TS1,Nord,0,1260,2321,39,109,56,66,278
TS1157,Hammamet,TS115,Nabeul,TS11,Nord-est,TS1,Nord,0,6285,18333,155,1652,481,594,763
TS1158,El-Haouaria,TS115,Nabeul,TS11,Nord-est,TS1,Nord,0,1901,5889,118,240,125,153,694
TS1159,Korba,TS115,Nabeul,TS11,Nord-est,TS1,Nord,0,4678,9118,302,907,378,327,408
TS115A,Menzel-Bouzelfa,TS115,Nabeul,TS11,Nord-est,TS1,Nord,0,2264,8163,111,254,185,140,363
TS115B,Menzel-Temime,TS115,Nabeul,TS11,Nord-est,TS1,Nord,0,3290,8305,122,625,445,255,1986
TS115C,Nabeul,TS115,Nabeul,TS11,Nord-est,TS1,Nord,0,4959,18928,125,1733,602,403,754
TS115D,Soliman,TS115,Nabeul,TS11,Nord-est,TS1,Nord,0,4025,7527,40,324,457,206,855
TS115E,Takelsa,TS115,Nabeul,TS11,Nord-est,TS1,Nord,0,1393,3966,24,61,59,50,481
TS1160,Bir-Mcherga,TS116,Zaghouan,TS11,Nord-est,TS1,Nord,1,1809,1564,87,70,39,79,202
TS1161,El-Fahs,TS116,Zaghouan,TS11,Nord-est,TS1,Nord,0,2772,4801,65,128,112,378,283
TS1162,Ennadhour,TS116,Zaghouan,TS11,Nord-est,TS1,Nord,0,2175,1870,30,463,54,157,166
TS1163,Saouef,TS116,Zaghouan,TS11,Nord-est,TS1,Nord,0,722,1409,32,74,20,93,60
TS1164,Zaghouan,TS116,Zaghouan,TS11,Nord-est,TS1,Nord,0,2495,5684,120,373,150,164,498
TS1165,Zriba,TS116,Zaghouan,TS11,Nord-est,TS1,Nord,0,1747,2888,18,92,51,44,182
TS1170,Bizerte-Nord,TS117,Bizerte,TS11,Nord-est,TS1,Nord,1,9413,11282,244,1325,1561,361,782
TS1171,Bizerte-Sud,TS117,Bizerte,TS11,Nord-est,TS1,Nord,0,3118,3390,111,183,249,161,173
TS1172,El-Alia,TS117,Bizerte,TS11,Nord-est,TS1,Nord,0,2982,1873,32,107,108,100,108
TS1173,Ghar-El-Melh,TS117,Bizerte,TS11,Nord-est,TS1,Nord,0,2189,1997,35,32,89,74,36
TS1174,Ghezala,TS117,Bizerte,TS11,Nord-est,TS1,Nord,0,817,1769,51,54,30,41,101
TS1175,Joumine,TS117,Bizerte,TS11,Nord-est,TS1,Nord,0,1185,1690,126,87,43,264,82
TS1176,Mateur,TS117,Bizerte,TS11,Nord-est,TS1,Nord,0,2087,5601,68,198,202,151,301
TS1177,Menzel-Bourguiba,TS117,Bizerte,TS11,Nord-est,TS1,Nord,0,5178,7408,93,482,306,242,453
TS1178,Menzel-Jemil,TS117,Bizerte,TS11,Nord-est,TS1,Nord,0,3630,4414,118,482,421,242,284
TS1179,Ras-Jebel,TS117,Bizerte,TS11,Nord-est,TS1,Nord,0,5541,7600,137,327,452,589,646
TS117A,Sejnane,TS117,Bizerte,TS11,Nord-est,TS1,Nord,0,1665,2725,50,174,42,80,304
TS117B,Tinja,TS117,Bizerte,TS11,Nord-est,TS1,Nord,0,1665,2746,35,123,135,83,157
TS117C,Utique,TS117,Bizerte,TS11,Nord-est,TS1,Nord,0,1214,1569,36,61,45,56,52
TS1210,Amdoun,TS121,Beja,TS12,Nord-ouest,TS1,Nord,1,931,2116,0,25,27,41,134
TS1211,Beja-Nord,TS121,Beja,TS12,Nord-ouest,TS1,Nord,0,4285,8614,0,211,354,269,717
TS1212,Beja-Sud,TS121,Beja,TS12,Nord-ouest,TS1,Nord,0,2310,5306,0,148,247,461,400
TS1213,Goubellat,TS121,Beja,TS12,Nord-ouest,TS1,Nord,0,331,515,0,31,23,21,64
TS1214,Mejez-El-Bab,TS121,Beja,TS12,Nord-ouest,TS1,Nord,0,2497,4300,0,165,127,130,295
TS1215,Nefza,TS121,Beja,TS12,Nord-ouest,TS1,Nord,0,3025,2196,0,56,34,50,238
TS1216,Teboursouk,TS121,Beja,TS12,Nord-ouest,TS1,Nord,0,1221,2156,0,62,48,57,338
TS1217,Testour,TS121,Beja,TS12,Nord-ouest,TS1,Nord,0,1644,4134,0,148,143,121,344
TS1218,Thibar,TS121,Beja,TS12,Nord-ouest,TS1,Nord,0,630,1120,0,28,20,296,52
TS1220,Ain-Draham,TS122,Jendouba,TS12,Nord-ouest,TS1,Nord,1,1733,3425,100,187,67,65,430
TS1221,Balta-Bou-Aouene,TS122,Jendouba,TS12,Nord-ouest,TS1,Nord,0,1290,2410,122,58,45,137,267
TS1222,Bou-Salem,TS122,Jendouba,TS12,Nord-ouest,TS1,Nord,0,2261,4606,226,90,137,501,842
TS1223,Fernana,TS122,Jendouba,TS12,Nord-ouest,TS1,Nord,0,1837,2801,52,39,69,92,262
TS1224,Ghardimaou,TS122,Jendouba,TS12,Nord-ouest,TS1,Nord,0,2126,4481,47,70,65,133,1120
TS1225,Jendouba-Nord,TS122,Jendouba,TS12,Nord-ouest,TS1,Nord,0,1894,3746,51,78,78,86,513
TS1226,Jendouba,TS122,Jendouba,TS12,Nord-ouest,TS1,Nord,0,4794,7437,119,449,166,193,1889
TS1227,Oued-Mliz,TS122,Jendouba,TS12,Nord-ouest,TS1,Nord,0,812,1824,14,50,27,34,380
TS1228,Tabarka,TS122,Jendouba,TS12,Nord-ouest,TS1,Nord,0,3082,3754,137,97,93,108,683
TS1230,Dahmani,TS123,Le Kef,TS12,Nord-ouest,TS1,Nord,1,1354,2964,24,38,66,64,684
TS1231,Sers,TS123,Le Kef,TS12,Nord-ouest,TS1,Nord,0,1102,3132,46,31,39,47,283
TS1232,Jerissa,TS123,Le Kef,TS12,Nord-ouest,TS1,Nord,0,680,1386,9,12,45,40,184
TS1233,Kalaa-El-Khasba,TS123,Le Kef,TS12,Nord-ouest,TS1,Nord,0,388,657,9,12,25,13,135
TS1234,Kalaat-Sinane,TS123,Le Kef,TS12,Nord-ouest,TS1,Nord,0,791,1844,66,27,33,33,149
TS1235,Le-Kef-Est,TS123,Le Kef,TS12,Nord-ouest,TS1,Nord,0,2243,8845,39,150,151,135,1177
TS1236,Le-Kef-Ouest,TS123,Le Kef,TS12,Nord-ouest,TS1,Nord,0,1830,6165,23,143,131,115,834
TS1237,El-Ksour,TS123,Le Kef,TS12,Nord-ouest,TS1,Nord,0,789,1348,12,29,21,39,140
TS1238,Nebeur,TS123,Le Kef,TS12,Nord-ouest,TS1,Nord,0,887,2993,27,43,44,65,344
TS1239,Sakiet-Sidi-Youssef,TS123,Le Kef,TS12,Nord-ouest,TS1,Nord,0,726,2358,11,22,15,36,88
TS123A,Tajerouine,TS123,Le Kef,TS12,Nord-ouest,TS1,Nord,0,1882,3193,27,79,122,70,1002
TS1240,Bargou,TS124,Siliana,TS12,Nord-ouest,TS1,Nord,1,479,1596,13,16,31,254,344
TS1241,Bou-Arada,TS124,Siliana,TS12,Nord-ouest,TS1,Nord,0,1056,1046,22,46,50,221,991
TS1242,Sidi-Bou-Rouis,TS124,Siliana,TS12,Nord-ouest,TS1,Nord,0,680,848,17,14,33,245,588
TS1243,Le-Krib,TS124,Siliana,TS12,Nord-ouest,TS1,Nord,0,973,2550,43,28,43,159,379
TS1244,Gaafour,TS124,Siliana,TS12,Nord-ouest,TS1,Nord,0,945,1203,36,26,31,267,722
TS1245,Kesra,TS124,Siliana,TS12,Nord-ouest,TS1,Nord,0,543,844,90,23,29,120,175
TS1246,El-Aroussa,TS124,Siliana,TS12,Nord-ouest,TS1,Nord,0,640,488,3,10,19,53,937
TS1247,Makther,TS124,Siliana,TS12,Nord-ouest,TS1,Nord,0,1498,1338,831,27,39,225,487
TS1248,Rouhia,TS124,Siliana,TS12,Nord-ouest,TS1,Nord,0,458,1508,56,18,22,55,164
TS1249,Siliana-Nord,TS124,Siliana,TS12,Nord-ouest,TS1,Nord,0,1343,3233,104,66,96,1233,1060
TS124A,Siliana-Sud,TS124,Siliana,TS12,Nord-ouest,TS1,Nord,0,1442,1964,74,78,151,1321,715
TS2110,Akouda,TS211,Sousse,TS21,Centre-est,TS2,Centre,1,2340,6354,64,813,91,117,194
TS2111,Bou-Ficha,TS211,Sousse,TS21,Centre-est,TS2,Centre,0,1883,4011,90,125,96,61,90
TS2112,Nfidha,TS211,Sousse,TS21,Centre-est,TS2,Centre,0,2941,4955,116,120,56,112,918
TS2113,Hamem-Sousse,TS211,Sousse,TS21,Centre-est,TS2,Centre,0,2242,10683,71,787,160,160,603
TS2114,Hergla,TS211,Sousse,TS21,Centre-est,TS2,Centre,0,740,1823,28,87,6,18,38
TS2115,Kalaa-Kobra,TS211,Sousse,TS21,Centre-est,TS2,Centre,0,2979,4286,56,5369,69,69,133
