del,del_nom,gou,gou_nom,reg,reg_nom,zon,zon_nom,cap_gou,Nahdha_2014,Nidaa_2014,Takatol_2014,Afek_2014,Tayar_2014,Jomhouri_2014,Jabha_2014
TS2116,Kalaa-Soghra,TS211,Sousse,TS21,Centre-est,TS2,Centre,0,2751,6039,186,473,111,103,205
TS2117,Kondar,TS211,Sousse,TS21,Centre-est,TS2,Centre,0,1112,1239,34,54,17,11,38
TS2118,Mseken,TS211,Sousse,TS21,Centre-est,TS2,Centre,0,11727,9556,249,683,395,446,442
TS2119,Sidi-Bou-Ali,TS211,Sousse,TS21,Centre-est,TS2,Centre,0,1437,2965,59,253,20,421,438
TS211A,Sidi-El-Heni,TS211,Sousse,TS21,Centre-est,TS2,Centre,0,736,1490,34,73,18,36,18
TS211B,Sousse-Riadh,TS211,Sousse,TS21,Centre-est,TS2,Centre,0,6077,18883,162,1646,462,341,933
TS211C,Sousse-Ville,TS211,Sousse,TS21,Centre-est,TS2,Centre,0,2983,10373,98,715,201,146,346
TS211D,Sousse-Jaouhara,TS211,Sousse,TS21,Centre-est,TS2,Centre,0,5497,9896,102,694,329,215,748
TS211E,Sousse-Abdelhamid,TS211,Sousse,TS21,Centre-est,TS2,Centre,0,3189,5032,109,307,93,111,204
TS2120,Bekalta,TS212,Monastir,TS21,Centre-est,TS2,Centre,1,1252,2390,11,1317,50,74,49
TS2121,Bembla,TS212,Monastir,TS21,Centre-est,TS2,Centre,0,4033,3765,31,125,74,65,142
TS2122,Beni-Hassen,TS212,Monastir,TS21,Centre-est,TS2,Centre,0,849,3052,14,195,32,43,60
TS2123,Jemmal,TS212,Monastir,TS21,Centre-est,TS2,Centre,0,4820,11059,82,353,277,172,302
TS2124,Ksar-Helal,TS212,Monastir,TS21,Centre-est,TS2,Centre,0,2984,12548,49,601,250,161,582
TS2125,Ksibet-El-Mediouni,TS212,Monastir,TS21,Centre-est,TS2,Centre,0,2177,8798,33,377,157,107,227
TS2126,Moknine,TS212,Monastir,TS21,Centre-est,TS2,Centre,0,4064,14158,107,552,341,397,1720
TS2127,Monastir,TS212,Monastir,TS21,Centre-est,TS2,Centre,0,6885,23803,99,1250,646,476,1167
TS2128,Ouerdanine,TS212,Monastir,TS21,Centre-est,TS2,Centre,0,2379,4225,29,163,129,96,143
TS2129,Sayada-Lamta-Bou-Hajar,TS212,Monastir,TS21,Centre-est,TS2,Centre,0,1571,7028,38,284,110,111,409
TS212A,Teboulba,TS212,Monastir,TS21,Centre-est,TS2,Centre,0,3390,6379,30,907,167,85,127
TS212B,Zeramdine,TS212,Monastir,TS21,Centre-est,TS2,Centre,0,1635,3586,202,71,62,110,82
TS2130,Bou-Merdes,TS213,Mahdia,TS21,Centre-est,TS2,Centre,1,2378,4189,0,794,102,268,114
TS2131,La-Chebba,TS213,Mahdia,TS21,Centre-est,TS2,Centre,0,1213,5061,0,1240,164,199,618
TS2132,Chorbane,TS213,Mahdia,TS21,Centre-est,TS2,Centre,0,1807,2782,0,195,43,145,268
TS2133,El-Jem,TS213,Mahdia,TS21,Centre-est,TS2,Centre,0,2792,5193,0,342,99,320,118
TS2134,Hbira,TS213,Mahdia,TS21,Centre-est,TS2,Centre,0,1042,1037,0,79,25,39,51
TS2135,Ksour-Essaf,TS213,Mahdia,TS21,Centre-est,TS2,Centre,0,3048,7169,0,1561,187,241,193
TS2136,Mahdia,TS213,Mahdia,TS21,Centre-est,TS2,Centre,0,4064,11896,0,5269,440,469,814
TS2137,Melloulech,TS213,Mahdia,TS21,Centre-est,TS2,Centre,0,1147,2712,0,258,82,68,161
TS2138,Ouled-Chamakh,TS213,Mahdia,TS21,Centre-est,TS2,Centre,0,1146,2048,0,147,42,71,210
TS2139,Sidi-Alouene,TS213,Mahdia,TS21,Centre-est,TS2,Centre,0,2483,3499,0,804,31,72,80
TS213A,Souassi,TS213,Mahdia,TS21,Centre-est,TS2,Centre,0,3745,4862,0,226,44,259,588
TS2140,Agareb,TS214,Sfax,TS21,Centre-est,TS2,Centre,1,4902,5420,52,155,108,78,224
TS2141,Bir-Ali-Ben-Khelifa,TS214,Sfax,TS21,Centre-est,TS2,Centre,0,3914,3443,180,107,99,79,600
TS2142,El-Amra,TS214,Sfax,TS21,Centre-est,TS2,Centre,0,3478,1650,34,51,97,98,315
TS2143,Ghraiba,TS214,Sfax,TS21,Centre-est,TS2,Centre,0,1508,1232,10,59,39,28,47
TS2144,El-Hencha,TS214,Sfax,TS21,Centre-est,TS2,Centre,0,3574,4078,39,86,92,1420,413
TS2145,Jebeniana,TS214,Sfax,TS21,Centre-est,TS2,Centre,0,4365,3398,74,109,166,260,1503
TS2146,Kerkenah,TS214,Sfax,TS21,Centre-est,TS2,Centre,0,1100,2003,18,102,119,69,796
TS2147,Mahras,TS214,Sfax,TS21,Centre-est,TS2,Centre,0,2096,4434,96,197,185,198,354
TS2148,Menzel-Chaker,TS214,Sfax,TS21,Centre-est,TS2,Centre,0,2759,2611,54,133,72,150,361
TS2149,Sakiet-Eddaier,TS214,Sfax,TS21,Centre-est,TS2,Centre,0,15036,12487,262,1447,1801,697,1230
TS214A,Sakiet-Ezzit,TS214,Sfax,TS21,Centre-est,TS2,Centre,0,15383,13194,332,2305,2211,654,1195
TS214B,Sfax-Ville,TS214,Sfax,TS21,Centre-est,TS2,Centre,0,12201,20498,392,2192,1912,777,1949
TS214C,Sfax-Ouest,TS214,Sfax,TS21,Centre-est,TS2,Centre,0,13055,16818,321,1655,1666,820,1812
TS214D,Sfax-Sud,TS214,Sfax,TS21,Centre-est,TS2,Centre,0,16442,13589,398,1909,1685,613,868
TS214E,Esskhira,TS214,Sfax,TS21,Centre-est,TS2,Centre,0,2996,2604,31,241,32,214,148
TS2210,El-Ala,TS221,Kairouan,TS22,Centre-ouest,TS2,Centre,1,1311,1586,42,101,52,62,96
TS2211,Bou-Hajla,TS221,Kairouan,TS22,Centre-ouest,TS2,Centre,0,3416,2522,90,115,78,144,287
TS2212,Chebika,TS221,Kairouan,TS22,Centre-ouest,TS2,Centre,0,2827,1561,192,86,49,56,340
TS2213,Cherarda,TS221,Kairouan,TS22,Centre-ouest,TS2,Centre,0,1894,1117,48,10,76,222,286
TS2214,Haffouz,TS221,Kairouan,TS22,Centre-ouest,TS2,Centre,0,2583,2934,81,259,58,66,295
TS2215,Hajeb-El-Ayoun,TS221,Kairouan,TS22,Centre-ouest,TS2,Centre,0,1808,2741,58,109,273,56,397
TS2216,Kairouan-Nord,TS221,Kairouan,TS22,Centre-ouest,TS2,Centre,0,10009,6304,151,732,564,433,571
TS2217,Kairouan-Sud,TS221,Kairouan,TS22,Centre-ouest,TS2,Centre,0,7744,5725,147,569,503,414,627
TS2218,Nasrallah,TS221,Kairouan,TS22,Centre-ouest,TS2,Centre,0,2365,1745,47,199,60,59,1247
TS2219,Oueslatia,TS221,Kairouan,TS22,Centre-ouest,TS2,Centre,0,1857,3110,86,89,50,56,483
TS2220,El-Ayoun,TS222,Kasserine,TS22,Centre-ouest,TS2,Centre,1,603,724,19,9,13,77,349
TS2221,Ezzouhour,TS222,Kasserine,TS22,Centre-ouest,TS2,Centre,0,4850,5133,76,406,500,234,399
TS2222,Feriana,TS222,Kasserine,TS22,Centre-ouest,TS2,Centre,0,2634,2087,141,114,75,135,428
TS2223,Foussana,TS222,Kasserine,TS22,Centre-ouest,TS2,Centre,0,2335,1694,162,75,54,348,127
TS2224,Hassi-El-Frid,TS222,Kasserine,TS22,Centre-ouest,TS2,Centre,0,1281,1133,24,3,10,11,29
TS2225,Haidra,TS222,Kasserine,TS22,Centre-ouest,TS2,Centre,0,607,763,21,12,11,7,401
TS2226,Jediliane,TS222,Kasserine,TS22,Centre-ouest,TS2,Centre,0,581,1139,139,6,10,59,65
TS2227,Kasserine-Nord,TS222,Kasserine,TS22,Centre-ouest,TS2,Centre,0,4730,6303,114,528,286,380,1361
TS2228,Mejel-Bel-Abbes,TS222,Kasserine,TS22,Centre-ouest,TS2,Centre,0,1005,1403,31,52,99,15,154
TS2229,Sbeitla,TS222,Kasserine,TS22,Centre-ouest,TS2,Centre,0,3777,4054,59,61,88,94,331
TS222A,Sbiba,TS222,Kasserine,TS22,Centre-ouest,TS2,Centre,0,1832,3018,38,28,37,65,481
TS222B,Thala,TS222,Kasserine,TS22,Centre-ouest,TS2,Centre,0,1391,2645,1255,82,116,92,410
TS2230,Bir-El-Haffey,TS223,Sidi Bou Zid,TS22,Centre-ouest,TS2,Centre,1,1214,3038,35,27,66,66,211
TS2231,Jilma,TS223,Sidi Bou Zid,TS22,Centre-ouest,TS2,Centre,0,1654,1320,38,106,308,25,939
TS2232,Mezzouna,TS223,Sidi Bou Zid,TS22,Centre-ouest,TS2,Centre,0,1369,2205,18,38,24,327,494
TS2233,Maknassy,TS223,Sidi Bou Zid,TS22,Centre-ouest,TS2,Centre,0,1332,981,33,34,23,67,1098
TS2234,Menzel-Bouzaiene,TS223,Sidi Bou Zid,TS22,Centre-ouest,TS2,Centre,0,868,1583,342,19,19,21,1447
TS2235,Ouled-Haffouz,TS223,Sidi Bou Zid,TS22,Centre-ouest,TS2,Centre,0,894,1755,38,22,17,17,209
TS2236,Regueb,TS223,Sidi Bou Zid,TS22,Centre-ouest,TS2,Centre,0,3924,4106,66,53,64,77,1193
TS2237,Cebbala-Aouled-Askar,TS223,Sidi Bou Zid,TS22,Centre-ouest,TS2,Centre,0,1236,785,27,67,60,28,238
TS2238,Ben-Oun,TS223,Sidi Bou Zid,TS22,Centre-ouest,TS2,Centre,0,893,1650,19,23,22,26,418
TS2239,Sidi-Bouzid-Est,TS223,Sidi Bou Zid,TS22,Centre-ouest,TS2,Centre,0,1089,2561,35,79,59,64,242
TS223A,Sidi-Bouzid-Ouest,TS223,Sidi Bou Zid,TS22,Centre-ouest,TS2,Centre,0,3887,6195,59,153,122,129,1323
TS223B,Souk-Jedid,TS223,Sidi Bou Zid,TS22,Centre-ouest,TS2,Centre,0,630,1220,14,317,19,20,106
TS3110,Gabes-Ville,TS311,Gabes,TS31,Sud-est,TS3,Sud,1,7582,4152,77,221,640,433,204
TS3111,Gabes-Ouest,TS311,Gabes,TS31,Sud-est,TS3,Sud,0,5081,1591,54,164,336,145,144
TS3112,Gabes-Sud,TS311,Gabes,TS31,Sud-est,TS3,Sud,0,10863,4351,100,296,951,567,485
TS3113,Ghannouch,TS311,Gabes,TS31,Sud-est,TS3,Sud,0,4909,1003,25,159,29,25,8
TS3114,Hamma,TS311,Gabes,TS31,Sud-est,TS3,Sud,0,14404,1752,167,79,133,98,158
TS3115,Mareth,TS311,Gabes,TS31,Sud-est,TS3,Sud,0,7126,3414,119,57,117,79,97
TS3116,Matmata-El-jadida,TS311,Gabes,TS31,Sud-est,TS3,Sud,0,1875,552,23,12,37,25,20
TS3117,Matmata,TS311,Gabes,TS31,Sud-est,TS3,Sud,0,560,185,13,6,18,5,15
TS3118,Menzel-Habib,TS311,Gabes,TS31,Sud-est,TS3,Sud,0,1835,430,26,7,9,35,22
TS3119,Metouia,TS311,Gabes,TS31,Sud-est,TS3,Sud,0,3917,2391,76,51,142,774,281
TS3120,Ben-Guerden,TS312,Medenine,TS31,Sud-est,TS3,Sud,1,10102,1568,43,235,45,44,399
TS3121,Bni-Khdech,TS312,Medenine,TS31,Sud-est,TS3,Sud,0,5021,608,15,36,25,181,48
TS3122,Djerba-Ajim,TS312,Medenine,TS31,Sud-est,TS3,Sud,0,3358,492,86,68,110,39,119
TS3123,Djerba-Midoun,TS312,Medenine,TS31,Sud-est,TS3,Sud,0,7912,1738,87,322,282,167,400
TS3124,Djerba-Houmt-Essouk,TS312,Medenine,TS31,Sud-est,TS3,Sud,0,9854,3477,105,640,883,327,696
TS3125,Medenine-Nord,TS312,Medenine,TS31,Sud-est,TS3,Sud,0,9010,1096,29,93,53,135,101
TS3126,Medenine-Sud,TS312,Medenine,TS31,Sud-est,TS3,Sud,0,10898,1219,48,127,59,87,118
TS3127,Sidi-Makhlouf,TS312,Medenine,TS31,Sud-est,TS3,Sud,0,4013,950,17,123,33,43,30
TS3128,Zarzis,TS312,Medenine,TS31,Sud-est,TS3,Sud,0,8627,3186,422,1422,127,170,877
TS3130,Bir-Lahmar,TS313,Tataouine,TS31,Sud-est,TS3,Sud,1,1208,274,7,0,23,31,13
TS3131,Dhehiba,TS313,Tataouine,TS31,Sud-est,TS3,Sud,0,513,170,3,0,4,43,24
TS3132,Ghomrassen,TS313,Tataouine,TS31,Sud-est,TS3,Sud,0,2522,252,28,0,52,112,53
TS3133,Remada,TS313,Tataouine,TS31,Sud-est,TS3,Sud,0,1376,224,8,0,38,16,14
TS3134,Smar,TS313,Tataouine,TS31,Sud-est,TS3,Sud,0,1963,321,60,0,21,118,15
TS3135,Tataouine-Nord,TS313,Tataouine,TS31,Sud-est,TS3,Sud,0,8398,850,117,0,117,400,59
TS3136,Tataouine-Sud,TS313,Tataouine,TS31,Sud-est,TS3,Sud,0,6790,581,59,0,79,280,42
TS3210,Belkhir,TS321,Gafsa,TS32,Sud-ouest,TS3,Sud,1,1363,710,21,33,15,9,47
TS3211,Gafsa-Nord,TS321,Gafsa,TS32,Sud-ouest,TS3,Sud,0,819,1059,13,15,19,18,80
TS3212,Gafsa-Sud,TS321,Gafsa,TS32,Sud-ouest,TS3,Sud,0,7793,8760,273,338,367,394,1765
TS3213,El-Guettar,TS321,Gafsa,TS32,Sud-ouest,TS3,Sud,0,1352,933,106,24,32,29,354
TS3214,El-Ksar,TS321,Gafsa,TS32,Sud-ouest,TS3,Sud,0,3383,2407,99,104,58,79,863
TS3215,El-Mdhilla,TS321,Gafsa,TS32,Sud-ouest,TS3,Sud,0,1613,855,7,27,98,23,256
TS3216,Metlaoui,TS321,Gafsa,TS32,Sud-ouest,TS3,Sud,0,3887,2123,38,50,171,59,204
TS3217,Moulares,TS321,Gafsa,TS32,Sud-ouest,TS3,Sud,0,2746,1824,46,49,51,35,478
TS3218,Redeyef,TS321,Gafsa,TS32,Sud-ouest,TS3,Sud,0,2054,262,14,42,19,5,838
TS3219,Sned,TS321,Gafsa,TS32,Sud-ouest,TS3,Sud,0,2429,2288,83,49,47,40,713
TS321A,Sidi-Aich,TS321,Gafsa,TS32,Sud-ouest,TS3,Sud,0,826,600,10,12,13,13,66
TS3220,Degueche,TS322,Tozeur,TS32,Sud-ouest,TS3,Sud,1,2178,1226,87,70,53,210,116
TS3221,Hezoua,TS322,Tozeur,TS32,Sud-ouest,TS3,Sud,0,465,116,7,10,4,19,4
TS3222,Nefta,TS322,Tozeur,TS32,Sud-ouest,TS3,Sud,0,2748,1020,65,29,22,190,57
TS3223,Tameghza,TS322,Tozeur,TS32,Sud-ouest,TS3,Sud,0,957,213,82,9,9,12,19
TS3224,Tozeur,TS322,Tozeur,TS32,Sud-ouest,TS3,Sud,0,3816,2270,26,91,185,171,315
TS3230,Faouar,TS323,Kebili,TS32,Sud-ouest,TS3,Sud,1,1861,654,0,0,51,39,65
TS3231,Kebelli-Nord,TS323,Kebili,TS32,Sud-ouest,TS3,Sud,0,3447,1037,0,0,139,177,1024
TS3232,Kebelli-Sud,TS323,Kebili,TS32,Sud-ouest,TS3,Sud,0,5924,1118,0,0,195,86,178
TS3233,Souk-Lahad,TS323,Kebili,TS32,Sud-ouest,TS3,Sud,0,3619,1147,0,0,58,50,142
